lat,lon,alt,elapsed time,time,trajectory,label,user,segment,distance,speed,time_diff,acceleration,bearing,heading_change,Vrate,angular_velocity,angular_acceleration
39.9144933,116.3054033,0.0,39535.3798726852,2008-03-28 09:07:01,20080328075913.plt,bus,104,1,0.00987222900760617,0.001974445801521234,5.0,0.00023625490335707722,30.242273868620828,292.2693888826384,0.5982815612741864,-58.453877776527676,-23.07030705006617
39.9145316,116.3053783,0.0,39535.3799305556,2008-03-28 09:07:06,20080328075913.plt,bus,104,1,0.0047626919412209956,0.0009525383882441991,5.0,-0.00020438148265540697,333.40496581325215,303.1626919446313,1.0728254376820474,60.632538388926264,23.817283233090787
39.9145816,116.3053533,0.0,39535.3799884259,2008-03-28 09:07:11,20080328075913.plt,bus,104,1,0.00595457158400057,0.0011909143168001139,5.0,4.767518571118295e-05,339.01813526370614,5.613169450453995,0.20016211510195858,1.122633890090799,-11.901980899767093
39.9146449,116.3053883,0.0,39535.3800462963,2008-03-28 09:07:16,20080328075913.plt,bus,104,1,0.007645447233989731,0.0015290894467979463,5.0,6.763502599956649e-05,22.981423965419253,316.0367112982869,0.22116111696801138,-63.20734225965738,-12.865995229949636
39.9146383,116.3053783,0.0,39535.3801041667,2008-03-28 09:07:21,20080328075913.plt,bus,104,1,0.001125153575974699,0.0002250307151949398,5.0,-0.0002608117463206013,229.2882029947307,206.30677902931146,5.795025494512274,41.261355805862294,20.893739613103936
39.9157916,116.3053166,0.0,39535.3828819444,2008-03-28 09:11:21,20080328075913.plt,bus,104,1,0.12834902472709786,0.0005347876030295744,240.0,1.2906536993109774e-06,357.6503093331329,128.36210633840219,0.5792147874779825,0.5348421097433425,-0.16969380706716228
39.916995,116.3061099,0.0,39535.3856597222,2008-03-28 09:15:21,20080328075913.plt,bus,104,1,0.14994332608016914,0.0006247638586673714,240.0,3.749010651574876e-07,26.82118907333836,330.82912025979454,0.14401642218824473,-1.3784546677491438,-0.007972069906218692
39.917035,116.3061383,0.0,39535.3857175926,2008-03-28 09:15:26,20080328075913.plt,bus,104,1,0.005064509602959255,0.0010129019205918509,5.0,7.762761238489589e-05,28.570580308077524,1.7493912347391642,0.3831941217938314,0.34987824694783287,0.34566658293939534
39.9170449,116.3061866,0.0,39535.385775463,2008-03-28 09:15:31,20080328075913.plt,bus,104,1,0.0042637588849437046,0.0008527517769887409,5.0,-3.203002872062199e-05,75.03771341225729,46.467133104179766,0.18780394004998296,9.293426620835953,1.788709674777624
39.917065,116.3062216,0.0,39535.3858333333,2008-03-28 09:15:36,20080328075913.plt,bus,104,1,0.0037289538322726173,0.0007457907664545234,5.0,-2.1392202106843503e-05,53.1752948407601,21.862418571497187,0.14341959614585784,-4.372483714299437,-2.733182067027078
39.9170766,116.3062783,0.0,39535.3858912037,2008-03-28 09:15:41,20080328075913.plt,bus,104,1,0.005004656508311022,0.0010009313016622044,5.0,5.102810704153619e-05,75.06444025491015,21.88914541415005,0.25490314348645093,4.37782908283001,1.7500625594258892
39.9170666,116.3063366,0.0,39535.3859490741,2008-03-28 09:15:46,20080328075913.plt,bus,104,1,0.00509485642011852,0.0010189712840237039,5.0,3.607996472299903e-06,102.60621287387943,27.541772618969276,0.01770411261273567,5.508354523793855,0.2261050881927691
39.9170699,116.3063566,0.0,39535.3860069444,2008-03-28 09:15:51,20080328075913.plt,bus,104,1,0.0017446964703693867,0.0003489392940738773,5.0,-0.0001340063979899653,77.85893163140315,24.747281242476276,1.920196439120346,-4.949456248495255,-2.0915621544578222
39.9172033,116.3073533,0.0,39535.3887847222,2008-03-28 09:19:51,20080328075913.plt,bus,104,1,0.08628665554687515,0.0003595277314453131,240.0,4.411848904764915e-08,80.10088262188737,2.241950990484213,0.02945096148458405,0.009341462460350888,0.020661657128981693
39.9173883,116.3079066,0.0,39535.3915625,2008-03-28 09:23:51,20080328075913.plt,bus,104,1,0.051476277018159614,0.00021448448757566507,240.0,-6.043468494568669e-07,66.44526196862512,13.655620653262247,0.6762411841951051,-0.0568984193885927,-0.0002759995077039316
39.9174066,116.3079183,0.0,39535.3916203704,2008-03-28 09:23:56,20080328075913.plt,bus,104,1,0.002266344253099284,0.00045326885061985683,5.0,4.775687260883835e-05,26.121392558931007,40.32386940969411,0.526805146035621,-8.064773881938823,-1.6015750925100458
39.9174099,116.3079633,0.0,39535.3916782407,2008-03-28 09:24:01,20080328075913.plt,bus,104,1,0.003855246503226341,0.0007710493006452682,5.0,6.355609000508228e-05,84.53829220003553,58.41689964110452,0.412140248048303,11.683379928220905,3.9496307620319455
39.917385,116.3085966,0.0,39535.3944560185,2008-03-28 09:28:01,20080328075913.plt,bus,104,1,0.054080779610976605,0.00022533658171240253,240.0,-2.273802995553607e-06,92.93443059112474,8.39613839108921,2.4217670951863455,0.034983909962871707,-0.04853498340940847
39.917385,116.3085816,0.0,39535.3972337963,2008-03-28 09:32:01,20080328075913.plt,bus,104,1,0.0012792484018789537,5.330201674495641e-06,240.0,-9.166932501579454e-07,270.00000481536455,177.0655742242398,41.27543261460638,0.7377732259343326,0.0029282888165477537
39.9173766,116.3093416,0.0,39535.4000115741,2008-03-28 09:36:01,20080328075913.plt,bus,104,1,0.06482198604752114,0.0002700916085313381,240.0,1.1031725285701768e-06,90.82537498796012,179.17462982740443,0.9802652081511182,-0.7465609576141852,-0.0061847257647854904
39.9172916,116.3094349,0.0,39535.4027893519,2008-03-28 09:40:01,20080328075913.plt,bus,104,1,0.012354954575761188,5.147897739900495e-05,240.0,-9.10885963051388e-07,139.90716740186997,49.08179241390985,4.246638961724185,0.20450746839129105,0.003962785108356151
39.9172699,116.3094466,0.0,39535.4055671296,2008-03-28 09:44:01,20080328075913.plt,bus,104,1,0.0026111043751681348,1.0879601563200561e-05,240.0,-1.691640659825183e-07,157.53350761188415,17.626340210014178,3.731696937609254,0.0734430842083924,-0.0005461016007620777
39.9171966,116.3093766,0.0,39535.4083449074,2008-03-28 09:48:01,20080328075913.plt,bus,104,1,0.010103022599135071,4.209592749639613e-05,240.0,1.300680247216482e-07,216.22066365910632,58.687156047222174,0.7415521593120386,0.24452981686342573,0.0007128613860626389
39.9661066,116.3406899,0.0,39448.404525463,2008-01-01 09:42:31,20080101093115.plt,bus,104,2,6.058404886925678,-8.059465363676933e-07,-7517130.0,5.707214592904981e-12,26.13443175548946,190.08623190361686,-53.23166251959782,2.5287075240632643e-05,3.252631387087693e-08
39.9661,116.3411916,0.0,39448.4045601852,2008-01-01 09:42:34,20080101093115.plt,bus,104,2,0.04276243913714925,0.01425414637904975,3.0,0.004751650775195373,90.9831940128866,64.84876225739714,1.0000565411996576,21.616254085799046,7.205409599574602
39.9660899,116.3416466,0.0,39448.4045949074,2008-01-01 09:42:37,20080101093115.plt,bus,104,2,0.03879251418933808,0.012930838063112694,3.0,-0.0004411027719790188,91.65883610834692,0.6756420954603186,0.1023373975822965,0.22521403182010621,-7.130346684659647
39.9660983,116.3420633,0.0,39448.4046296296,2008-01-01 09:42:40,20080101093115.plt,bus,104,2,0.03552451262845801,0.011841504209486002,3.0,-0.0003631112845422305,88.49322852678864,3.1656075815582767,0.0919928612408926,-1.0552025271860923,-0.4268055196687328
39.9661033,116.3424866,0.0,39448.4046643519,2008-01-01 09:42:43,20080101093115.plt,bus,104,2,0.03607898052814895,0.012026326842716317,3.0,6.160754441010494e-05,89.11690504020328,0.6236765134146367,0.015368169820052055,0.20789217113821223,0.4210315661081015
39.966095,116.3429016,0.0,39448.4046990741,2008-01-01 09:42:46,20080101093115.plt,bus,104,2,0.03537939018097549,0.011793130060325162,3.0,-7.77322607970517e-05,91.49467199297783,2.37776695277455,0.019773951546221254,0.7925889842581834,0.19489893770665703
39.9660899,116.3432949,0.0,39448.4047337963,2008-01-01 09:42:49,20080101093115.plt,bus,104,2,0.033522821746152946,0.011174273915384315,3.0,-0.00020628538164694891,90.9691730541985,0.5254989387793216,0.05538222435095574,-0.17516631292644055,-0.3225850990615413
39.9660833,116.3436949,0.0,39448.4047685185,2008-01-01 09:42:52,20080101093115.plt,bus,104,2,0.03409691749566888,0.011365639165222959,3.0,6.378841661288115e-05,91.23317502003965,0.2640019658411461,0.016837174492059414,0.08800065528038203,0.08772232273560754
39.966085,116.3440866,0.0,39448.4048032407,2008-01-01 09:42:55,20080101093115.plt,bus,104,2,0.03338220793497079,0.011127402644990264,3.0,-7.941217341089826e-05,89.67542717930371,1.5577478407359422,0.02140989481853186,-0.519249280245314,-0.20241664517523203
39.9660966,116.3444083,0.0,39448.404837963,2008-01-01 09:42:58,20080101093115.plt,bus,104,2,0.027446417236053046,0.009148805745351015,3.0,-0.0006595322998797498,87.30625436491016,2.3691728143935507,0.21626832558388046,-0.7897242714645168,-0.09015833040640094
39.9661383,116.3445916,0.0,39448.4048726852,2008-01-01 09:43:01,20080101093115.plt,bus,104,2,0.016294930088232188,0.005431643362744063,3.0,-0.0012390541275356505,73.46760023011166,13.838654134798503,0.6843531753397454,-4.612884711599501,-1.2743868133783283
39.9661466,116.34482,0.0,39448.4049074074,2008-01-01 09:43:04,20080101093115.plt,bus,104,2,0.019486681397148438,0.006495560465716146,3.0,0.00035463903432402774,87.28529874402449,13.81769851391283,0.1637914247103825,4.60589950463761,3.072928072079037
39.9661483,116.34508,0.0,39448.4049421296,2008-01-01 09:43:07,20080101093115.plt,bus,104,2,0.022158648720292926,0.0073862162400976416,3.0,0.0002968852581271651,89.51113076393756,2.225832019913071,0.12058349572090532,0.7419440066376902,-1.2879851659999733
39.9661516,116.3453883,0.0,39448.4049768519,2008-01-01 09:43:10,20080101093115.plt,bus,104,2,0.026276649022227934,0.008758883007409311,3.0,0.0004575555891038899,89.19976153798632,0.31136922595123906,0.15671710264316854,-0.10378974198374635,-0.28191124954047886
39.9661566,116.3457649,0.0,39448.4050115741,2008-01-01 09:43:13,20080101093115.plt,bus,104,2,0.03209959456945674,0.01069986485648558,3.0,0.0006469939496920896,89.00744928821291,0.19231224977340844,0.18140246396661439,-0.06410408325780281,0.013228552908647847
39.966155,116.3461866,0.0,39448.4050462963,2008-01-01 09:43:16,20080101093115.plt,bus,104,2,0.03593875191954573,0.01197958397318191,3.0,0.0004265730388987767,90.28350384101066,1.2760545527977456,0.10682500490510961,0.42535151759924855,0.16315186695235045
39.9660766,116.3464716,0.0,39448.4050810185,2008-01-01 09:43:19,20080101093115.plt,bus,104,2,0.02580552474756013,0.008601841582520043,3.0,-0.0011259141302206223,109.74416194628702,19.460658105276366,0.3926766563018131,6.486886035092122,2.020511505830958
39.9658499,116.3465883,0.0,39448.4051157407,2008-01-01 09:43:22,20080101093115.plt,bus,104,2,0.027098901563078467,0.009032967187692822,3.0,0.00014370853505759305,158.46880745115993,48.72464550487291,0.04772801630013406,16.241548501624305,3.251554155510727
39.9655533,116.3466649,0.0,39448.405150463,2008-01-01 09:43:25,20080101093115.plt,bus,104,2,0.033620286556588164,0.011206762185529387,3.0,0.0007245983326121882,168.80367703703382,10.33486958587389,0.19397172545014424,3.4449565286246298,-4.265530657666559
39.9652199,116.3467616,0.0,39448.4051851852,2008-01-01 09:43:28,20080101093115.plt,bus,104,2,0.0379773326878461,0.0126591108959487,3.0,0.0004841162368064376,167.46704328960152,1.3366337474323018,0.11472754464013017,-0.44554458247743395,-1.2968337037006878
39.9648783,116.3468649,0.0,39448.4052199074,2008-01-01 09:43:31,20080101093115.plt,bus,104,2,0.038991053201564374,0.01299701773385479,3.0,0.00011263561263536355,166.9508817344415,0.5161615551600107,0.025998797941616004,-0.17205385172000356,0.09116357691914345
39.9645499,116.3469566,0.0,39448.4052546296,2008-01-01 09:43:34,20080101093115.plt,bus,104,2,0.03734332225040044,0.012447774083466813,3.0,-0.00018308121679599249,167.92003797448024,0.9691562400387284,0.044123844689428066,0.32305208001290947,0.16503531057763768
39.9642299,116.3470383,0.0,39448.4052893519,2008-01-01 09:43:37,20080101093115.plt,bus,104,2,0.03625723192860525,0.012085743976201749,3.0,-0.00012067670242168806,168.9280876684736,1.008049693993371,0.029955136231409836,0.336016564664457,0.004321494883849179
39.9638616,116.3470716,0.0,39448.4053240741,2008-01-01 09:43:40,20080101093115.plt,bus,104,2,0.04105130839069173,0.01368376946356391,3.0,0.0005326751624540535,176.03580458162548,7.107716913151876,0.1167825496927042,2.3692389710506254,0.6777408021287229
39.9634399,116.3470949,0.0,39448.4053587963,2008-01-01 09:43:43,20080101093115.plt,bus,104,2,0.04693292855925675,0.01564430951975225,3.0,0.0006535133520627802,177.57505505478514,1.5392504731596546,0.12531969235925655,0.5130834910532182,-0.6187184933324691
39.9630049,116.3471333,0.0,39448.4053935185,2008-01-01 09:43:46,20080101093115.plt,bus,104,2,0.048480380948207516,0.016160126982735838,3.0,0.00017193915432786241,176.1292750186907,1.4457800360944475,0.03191914664622652,-0.48192667869814915,-0.3316700565837891
39.962555,116.3471649,0.0,39448.4054282407,2008-01-01 09:43:49,20080101093115.plt,bus,104,2,0.05009903774168183,0.01669967924722728,3.0,0.00017985075483048044,176.91846811698747,0.7891930982967779,0.03230913938547805,0.263064366098926,0.2483303482656917
39.9609,116.3472499,0.0,39448.4055439815,2008-01-01 09:43:59,20080101093115.plt,bus,104,2,0.18417013846699898,0.018417013846699897,10.0,0.00017173345994726184,177.74564733055468,0.8271792135672058,0.0932471796876204,0.08271792135672058,-0.01803464447422054
39.959315,116.3473366,0.0,39448.4056597222,2008-01-01 09:44:09,20080101093115.plt,bus,104,2,0.17639880052754392,0.01763988005275439,10.0,-7.771337939455059e-05,177.59911850106278,0.14652882949189916,0.04405550330395584,-0.014652882949189917,-0.00973708043059105
39.9588833,116.3473866,0.0,39448.4056944444,2008-01-01 09:44:12,20080101093115.plt,bus,104,2,0.048191643567262965,0.016063881189087654,3.0,-0.0005253329545555791,174.92672027939022,2.6723982216725517,0.0981082246012457,-0.8907994072241839,-0.29204884142499804
39.9584783,116.347525,0.0,39448.4057291667,2008-01-01 09:44:15,20080101093115.plt,bus,104,2,0.04655323497038705,0.015517744990129015,3.0,-0.00018204539965287954,165.32180825064927,9.604912028740955,0.035194301704663984,-3.2016373429136515,-0.7702793118964891
39.958085,116.3477366,0.0,39448.4057638889,2008-01-01 09:44:18,20080101093115.plt,bus,104,2,0.04730580105938384,0.015768600353127948,3.0,8.361845433297749e-05,157.5890452250485,7.732763025600775,0.015908537053459626,-2.577587675200258,0.20801655590446444
39.9576833,116.3479616,0.0,39448.4057986111,2008-01-01 09:44:21,20080101093115.plt,bus,104,2,0.04860980068749982,0.016203266895833273,3.0,0.00014488884756844178,156.76409850059918,0.8249467244493189,0.026825858359285644,-0.2749822414831063,0.7675351445723839
39.9572749,116.3481949,0.0,39448.4058333333,2008-01-01 09:44:24,20080101093115.plt,bus,104,2,0.04957479849598967,0.016524932831996558,3.0,0.00010722197872109485,156.35236732471458,0.4117311758845972,0.019465491293281133,-0.13724372529486573,0.04591283872941352
39.9568949,116.3484133,0.0,39448.4058680556,2008-01-01 09:44:27,20080101093115.plt,bus,104,2,0.04617279364914333,0.015390931216381111,3.0,-0.0003780005385384822,156.22401296159933,0.12835436311524973,0.07367985729209735,-0.04278478770508324,0.0314863125299275
39.95653,116.3486033,0.0,39448.4059027778,2008-01-01 09:44:30,20080101093115.plt,bus,104,2,0.04368746861840924,0.014562489539469746,3.0,-0.0002761472256371216,158.24176671079704,2.017753749197709,0.05688873970799983,0.6725845830659031,0.2384564569236621
39.9561249,116.3487316,0.0,39448.4059375,2008-01-01 09:44:33,20080101093115.plt,bus,104,2,0.046353484253881104,0.015451161417960367,3.0,0.0002962239594968737,166.354226911272,8.11246020047497,0.057514891887520674,2.7041534001583236,0.6771896056974734
39.9556766,116.3487816,0.0,39448.4059722222,2008-01-01 09:44:36,20080101093115.plt,bus,104,2,0.05003053141950995,0.016676843806503316,3.0,0.0004085607961809828,175.11342269473835,8.759195783466339,0.07349606452900759,2.919731927822113,0.07185950922126312
39.9552283,116.3488016,0.0,39448.4060069444,2008-01-01 09:44:39,20080101093115.plt,bus,104,2,0.04987782587715125,0.016625941959050417,3.0,-1.6967282484299517e-05,178.04136651457304,2.927943819834695,0.003061591793010553,0.9759812732782317,-0.6479168848479605
39.95479,116.3488199,0.0,39448.4060416667,2008-01-01 09:44:42,20080101093115.plt,bus,104,2,0.048761691159556184,0.016253897053185393,3.0,-0.0001240149686216746,178.1668613455215,0.12549483094846892,0.02288958178138033,0.04183161031615631,-0.31138322098735843
39.9543633,116.3488366,0.0,39448.4060763889,2008-01-01 09:44:45,20080101093115.plt,bus,104,2,0.04746822298736813,0.015822740995789376,3.0,-0.00014371868579867234,178.2815764819169,0.11471513639537534,0.027249138282093657,0.03823837879845845,-0.0011977438392326196
39.9539466,116.3488583,0.0,39448.4061111111,2008-01-01 09:44:48,20080101093115.plt,bus,104,2,0.04637182952622559,0.015457276508741862,3.0,-0.00012182149568250485,177.714006578394,0.5675699035228945,0.023643523931322966,-0.18918996784096484,-0.07580944887980777
39.9535349,116.3488816,0.0,39448.4061458333,2008-01-01 09:44:51,20080101093115.plt,bus,104,2,0.04582201165817306,0.015274003886057687,3.0,-6.109087422805834e-05,177.5158678299881,0.19813874840588142,0.011998990183017347,-0.06604624946862714,0.04104790612411257
39.9531183,116.3489016,0.0,39448.4061805556,2008-01-01 09:44:54,20080101093115.plt,bus,104,2,0.04635516455031197,0.015451721516770656,3.0,5.923921023765627e-05,177.89239452272182,0.3765266927337052,0.011501477716905621,0.12550889757790173,0.06385171568217629
39.9526949,116.3489216,0.0,39448.4062152778,2008-01-01 09:44:57,20080101093115.plt,bus,104,2,0.0471107871378027,0.0157035957126009,3.0,8.395806527674785e-05,177.92620102073,0.03380649800817537,0.0160392689954527,0.01126883266939179,-0.03808002163616998
