label,segment,trajectory,start_time,trajectory_length,total_distance,average_speed,max_speed,duration,average_acceleration,speed_std,acceleration_std,bearing_changes,HCR,stops,SR,VC,VCR
car,8076,20070513083506.plt,8,87,49.87073029966546,0.009281483130577362,0.0242967316009625,0.8280555555555555,-2.8582040326281666e-05,0.0075767011558330695,0.0002723256016977099,23,0.26436781609195403,1,0.011494252873563218,42,0.4827586206896552
walk,5929,20070513140647.plt,14,79,2.8646963956180214,0.0023140534227678753,0.028903258081710504,0.45111111111111113,3.12265038784101e-05,0.003682950199514166,0.0011644361962467608,48,0.6075949367088608,1,0.012658227848101266,43,0.5443037974683544
car,7920,20070513232653.plt,23,30,25.3360520792441,0.009417864770202905,0.02187009466780874,0.5938888888888889,-7.961345609014546e-07,0.005690827000845836,0.00019821261579254477,12,0.4,1,0.03333333333333333,11,0.36666666666666664
car,8127,20070514004518.plt,0,125,41.63967718063656,0.008108578542302236,0.020451295293195372,1.3633333333333333,-1.4699308244389832e-05,0.00508420432434768,0.00022468453421667362,38,0.304,1,0.008,56,0.448
walk,5932,20070514005536.plt,0,74,4.374489241603953,0.0018583917831472255,0.014727097224301417,0.5719444444444445,8.381396668166743e-05,0.0018344673614386132,0.0006760169621558767,20,0.2702702702702703,2,0.02702702702702703,35,0.47297297297297297
car,8151,20070514113050.plt,11,69,70.06716681438138,0.008947603189351068,0.01960397187175125,1.1952777777777779,-1.9426300969632537e-05,0.00444326442389169,0.0002261834400251432,37,0.5362318840579711,2,0.028985507246376812,29,0.42028985507246375
walk,5899,20070514142310.plt,14,72,4.490093405632417,0.0027418939836194945,0.03642315052746662,0.39305555555555555,0.0002418004371708893,0.005392095784026818,0.0017800022707602356,34,0.4722222222222222,2,0.027777777777777776,40,0.5555555555555556
car,8132,20070515002650.plt,0,106,61.49238134904569,0.00908843864354947,0.022255118304862733,1.2727777777777778,3.0561493342092005e-06,0.006628657503688087,0.00031429187750609027,34,0.32075471698113206,3,0.02830188679245283,57,0.5377358490566038
walk,7912,20070515004624.plt,0,22,1.2041849706720975,0.0038314015555255595,0.055501076166069536,0.1725,0.0008458815438752136,0.011558273106643955,0.0038653887551583044,9,0.4090909090909091,1,0.045454545454545456,13,0.5909090909090909
walk,5905,20070515012828.plt,1,84,121.18436831377998,0.0019830145977805806,0.00822258544779111,0.42194444444444446,3.801248462333946e-05,0.0014818171490739935,0.00030251274026166,38,0.4523809523809524,1,0.011904761904761904,55,0.6547619047619048
car,8163,20070515103907.plt,10,61,43.74466076995194,0.007993399444513627,0.020316254195123996,0.9755555555555555,-2.6790459156161168e-05,0.004771157917205567,0.00019477235526643995,20,0.32786885245901637,1,0.01639344262295082,35,0.5737704918032787
car,7909,20070515134141.plt,13,37,7.882935161512815,0.007986969061104618,0.0158064236908848,0.3136111111111111,5.492411953683991e-06,0.004794581657873287,0.0002661138149531322,18,0.4864864864864865,2,0.05405405405405406,18,0.4864864864864865
walk,5937,20070515141258.plt,14,80,2.546700546340449,0.0015808645145888832,0.007704326391810036,0.44722222222222224,1.9785392235150224e-05,0.0008968155800266694,0.0001617177901541165,40,0.5,1,0.0125,38,0.475
car,8152,20070516003837.plt,0,136,51.04780513097549,0.008259665939891496,0.024337317194483166,1.1927777777777777,1.344099789310135e-05,0.005174505270698558,0.0002807406010325808,35,0.25735294117647056,1,0.007352941176470588,64,0.47058823529411764
walk,5928,20070516005936.plt,1,50,2.09274783426489,0.0014680153498754435,0.002011927325039961,0.5566666666666666,3.4911073019654274e-06,0.00042108500198408165,2.0983760412660897e-05,11,0.22,2,0.04,18,0.36
walk,7905,20070516013127.plt,1,7,5.882646798430815,0.003984357730903449,0.00753589388130812,0.0225,2.749914338024182e-05,0.003154148631384627,0.00018720870261689334,6,0.8571428571428571,1,0.14285714285714285,3,0.42857142857142855
walk,5898,20070516142958.plt,14,85,16.541156895376716,0.0022364405221068366,0.026006962575538684,0.4697222222222222,0.00022118095952759843,0.0034544338598134277,0.0015484442413108985,32,0.3764705882352941,1,0.011764705882352941,52,0.611764705882353
car,8067,20070516155809.plt,16,15,26.641939784369956,0.009667356574985676,0.020026519459388697,0.2752777777777778,-8.19843938706844e-05,0.006261478386850835,0.0005280574742031911,13,0.8666666666666667,1,0.06666666666666667,6,0.4
walk,5938,20070517005300.plt,0,56,2.4544237375226765,0.0017405937369370469,0.009691796873521471,0.6494444444444445,5.633771894840408e-05,0.0015112052780612772,0.0003375334361665326,19,0.3392857142857143,2,0.03571428571428571,33,0.5892857142857143
car,8167,20070517020948.plt,2,73,63.618222917101114,0.011218597710817126,0.020740049693928248,0.7788888888888889,-5.6368073434547485e-05,0.0057468417759243265,0.00027360739796099016,34,0.4657534246575342,1,0.0136986301369863,26,0.3561643835616438
car,8083,20070517122206.plt,12,42,33.578840743733224,0.00869744687659965,0.01742596030322679,0.7683333333333333,-1.3614045059540035e-05,0.004919132157996357,0.0002696231757277138,25,0.5952380952380952,1,0.023809523809523808,23,0.5476190476190477
car,8088,20070518001312.plt,0,107,63.36622570094064,0.00922281286632774,0.0632670041610842,1.221111111111111,0.0002727551892683617,0.008149965661939153,0.0030372464587069673,41,0.38317757009345793,1,0.009345794392523364,55,0.514018691588785
car,8082,20070518082436.plt,8,28,3.798031682025195,0.003072714606165685,0.009351915842775485,1.2969444444444445,3.2584238316095446e-05,0.0027051932067054738,0.00016002633840179315,16,0.5714285714285714,6,0.21428571428571427,19,0.6785714285714286
bike,6145,20070518152931.plt,15,43,2.684271381654696,0.003009385331605945,0.004114381566057116,0.2561111111111111,5.0480608603647885e-08,0.0009385420063478337,4.690787921727224e-05,18,0.4186046511627907,2,0.046511627906976744,10,0.23255813953488372
car,8176,20070519011553.plt,1,179,102.48443014754702,0.006948720771142612,0.02120963632427723,3.8425,-3.766083958761428e-05,0.005406982629649409,0.00035749627137082247,47,0.26256983240223464,3,0.01675977653631285,99,0.553072625698324
walk,5988,20070519065020.plt,6,27,2.1073256713968194,0.0011901054594211896,0.004079620434122046,0.2783333333333333,2.701648447311924e-05,0.0007015261102417252,0.00016226624280566378,10,0.37037037037037035,2,0.07407407407407407,14,0.5185185185185185
walk,7913,20070519085818.plt,8,141,30.134829272992853,0.006196785186666253,0.03469143531144366,3.5483333333333333,0.00010882327712250989,0.004741313040406995,0.0011295747147496641,45,0.3191489361702128,3,0.02127659574468085,108,0.7659574468085106
walk,6215,20070520003800.plt,0,680,127.83791092312174,0.005361303091941301,0.025738587992687714,9.451666666666666,6.3704231625675044e-06,0.005598663827821948,0.0003886023209505804,342,0.5029411764705882,72,0.10588235294117647,390,0.5735294117647058
car,8126,20070520030620.plt,3,54,51.54789348294196,0.00732035421773466,0.015680938666296728,3.238611111111111,5.1173872656698794e-05,0.004452296814898908,0.0004957837554547181,28,0.5185185185185185,3,0.05555555555555555,36,0.6666666666666666
bike,5935,20070520064340.plt,6,62,3.2550351150225816,0.0052046876858966645,0.04909485119320267,0.9033333333333333,0.00016726041701566047,0.007952172840976527,0.002823875808212738,28,0.45161290322580644,3,0.04838709677419355,33,0.532258064516129
walk,6176,20070520112712.plt,11,136,40.76261916211165,0.008130777785103604,0.017851537971639995,1.3055555555555556,-3.3658129280070504e-05,0.005019390779689154,0.0002608013306999801,70,0.5147058823529411,6,0.04411764705882353,58,0.4264705882352941
bike,5926,20070520140858.plt,14,47,121.90787071012105,0.003062537164049944,0.006294892084171131,0.23805555555555555,2.3384595770400036e-06,0.0013279593530369797,9.883994632930205e-05,19,0.40425531914893614,1,0.02127659574468085,23,0.48936170212765956
car,8169,20070520235944.plt,23,155,37.439705598512845,0.006275482856825854,0.01818756818784038,1.4633333333333334,8.173674163364398e-06,0.004938272074146839,0.00020784274350928072,36,0.23225806451612904,1,0.0064516129032258064,85,0.5483870967741935
bike,6334,20070521003426.plt,0,48,4.245108029691789,0.003720686688832303,0.02113394218398757,0.20055555555555554,-7.396967620691068e-05,0.0031115282015505012,0.0007944461459857533,32,0.6666666666666666,1,0.020833333333333332,31,0.6458333333333334
bike,5936,20070521011008.plt,1,32,4.5939749884730885,0.004904944241114501,0.04468734567311788,0.21027777777777779,0.00024458967460405786,0.007650705766280337,0.0025360502350378457,16,0.5,1,0.03125,20,0.625
car,8140,20070521103907.plt,10,47,31.17499094285893,0.008200316053939335,0.018926385791078075,0.8241666666666667,1.1966206645990011e-05,0.005068546474595093,0.00019166183785388307,13,0.2765957446808511,1,0.02127659574468085,28,0.5957446808510638
car,7916,20070521133026.plt,13,75,16.923509106645046,0.0089256748787308,0.14563162876726438,1.5786111111111112,0.0007003151004667075,0.017867129480348184,0.008683810044883637,34,0.4533333333333333,2,0.02666666666666667,47,0.6266666666666667
bike,5927,20070521142156.plt,14,47,4.683928262380567,0.00335975904393903,0.00933504236315063,0.2336111111111111,2.767631869892785e-05,0.001279639477148531,0.0002593526705194618,19,0.40425531914893614,1,0.02127659574468085,12,0.2553191489361702
car,8113,20070522000007.plt,0,105,2128.818969320483,0.0076471442861470035,0.01988811675595319,1.1827777777777777,-4.652790404814452e-06,0.005320980249304006,0.00023061330413273666,44,0.41904761904761906,1,0.009523809523809525,57,0.5428571428571428
car,8071,20070522114438.plt,11,59,31.834592763574832,0.0065168425879740454,0.014425577941699137,0.8594444444444445,1.6704291224149798e-05,0.0031125206082234717,0.0002834836373776722,18,0.3050847457627119,1,0.01694915254237288,24,0.4067796610169492
car,8139,20070522235236.plt,23,124,39.49802466716805,0.007800802928339605,0.022912675501576968,1.2944444444444445,-8.006142783268918e-08,0.006198582066390988,0.0001918245996186083,44,0.3548387096774194,3,0.024193548387096774,62,0.5
bus,7901,20070523130317.plt,13,68,13.289978518195138,0.005079952551528767,0.04073974418104993,0.5372222222222223,0.0004943246801867541,0.006916653994851253,0.0029561898353282247,19,0.27941176470588236,1,0.014705882352941176,37,0.5441176470588235
walk,7921,20070524004911.plt,0,77,27.969430012871722,0.003636870092160915,0.01185263558313467,0.7752777777777777,1.790262011203592e-05,0.00325863198877245,0.0002911344171093908,28,0.36363636363636365,1,0.012987012987012988,52,0.6753246753246753
bike,5958,20070524144909.plt,14,147,12.437694736263158,0.0031042288697026156,0.02903687417782633,0.775,9.061102323152585e-05,0.002420209118333129,0.0008656178491120061,84,0.5714285714285714,3,0.02040816326530612,39,0.2653061224489796
walk,5952,20070525050024.plt,5,171,21.33656824228519,0.0009653968086434788,0.002965198045346695,4.975555555555555,4.225301666951886e-06,0.00047245216090759166,2.8889109552122495e-05,70,0.4093567251461988,12,0.07017543859649122,78,0.45614035087719296
car,7924,20070526021618.plt,2,303,88.05870879099857,0.006462413693977004,0.03381715489323956,6.568888888888889,3.781643271541447e-05,0.005244965205602749,0.0009412794553777065,116,0.38283828382838286,14,0.0462046204620462,196,0.6468646864686468
walk,5959,20070526060023.plt,6,368,36.096087061305724,0.0017067978136189141,0.03784444343123178,5.429444444444444,7.081839163618393e-05,0.0023448232177012396,0.0010280803879983839,120,0.32608695652173914,11,0.029891304347826088,141,0.38315217391304346
car,3231,20070526102144.plt,10,100,40.9396267947893,0.006005144275927508,0.019282772333783414,3.75,4.422182909711448e-06,0.005875033385270272,0.00022963906997880315,48,0.48,10,0.1,53,0.53
train,4906,20070527004831.plt,0,1405,142.89354437086502,0.005301606901956444,0.0719083386828734,10.051111111111112,2.842447246371254e-05,0.004233080247285633,0.00104324323228933,393,0.2797153024911032,29,0.020640569395017794,346,0.24626334519572954
walk,5953,20070528010004.plt,1,13,13.66491753780232,0.0035379238892178063,0.016437367679676518,0.057777777777777775,0.0002518340578675924,0.004438859842341036,0.0013521000048516037,9,0.6923076923076923,1,0.07692307692307693,11,0.8461538461538461
walk,4313,20070529010201.plt,1,31,22.29413689440734,0.0020900095538179324,0.017402181089093572,0.5827777777777777,0.00023027355944799525,0.003146341612389312,0.0015450762496066238,9,0.2903225806451613,1,0.03225806451612903,6,0.1935483870967742
car,3250,20070529101549.plt,10,117,13.59488449139745,0.005001348617616331,0.02456105603481958,0.9733333333333334,0.00019775161135868354,0.004810338771986035,0.0011662899814461308,38,0.3247863247863248,1,0.008547008547008548,95,0.811965811965812
train,4763,20070529141743.plt,14,42,25.05291513975293,0.06372236193544636,2.6154641454439664,0.5697222222222222,0.01112466494420665,0.4033460248991328,0.10559975002814932,16,0.38095238095238093,2,0.047619047619047616,12,0.2857142857142857
walk,4513,20070530011315.plt,1,22,0.8348569382426286,0.0012713067511766827,0.0018206920839265667,0.12833333333333333,3.611354289703589e-06,0.0003421492528109171,1.959129674857701e-05,4,0.18181818181818182,1,0.045454545454545456,6,0.2727272727272727
car,4381,20070530114100.plt,11,37,12.90972255300029,0.004834206181784218,0.020379904560753722,2.415277777777778,3.51019783086993e-05,0.004795339979935718,0.0004954355610464034,19,0.5135135135135135,2,0.05405405405405406,33,0.8918918918918919
walk,4492,20070531005841.plt,0,82,34.44043441808366,0.023906970984016954,0.6425201030585043,0.7411111111111112,0.0010735654092568726,0.08825515480951569,0.010939910526714777,43,0.524390243902439,3,0.036585365853658534,41,0.5
bike,5954,20070531021244.plt,2,117,5.321866622578023,0.0041883179408214195,0.024765844833243417,0.43722222222222223,0.00012366230438802672,0.003389582181375352,0.0010272033242282126,45,0.38461538461538464,3,0.02564102564102564,39,0.3333333333333333
bus,3235,20070531090558.plt,9,116,19.11560043127169,0.005033993738968196,0.0427723939658964,6.3675,0.00015153115394993605,0.005745482286758695,0.0021021416770012533,68,0.5862068965517241,6,0.05172413793103448,83,0.7155172413793104
car,4394,20070531131532.plt,13,82,33.90237518475132,0.006878073124594469,0.044963988040161745,0.7541666666666667,5.840487406387386e-05,0.006288255473177939,0.000944024357691062,33,0.4024390243902439,2,0.024390243902439025,49,0.5975609756097561
walk,4682,20070531235335.plt,23,140,51.63130556892625,0.007181692360047668,0.03649414351959603,3.0327777777777776,0.00017385829713312137,0.006898365167745138,0.0016866019220675046,60,0.42857142857142855,3,0.02142857142857143,96,0.6857142857142857
walk,7906,20070601004146.plt,0,88,12.7274220216522,0.005457788707835034,0.1709093816336141,0.8472222222222222,0.00014567864265895613,0.01827654892104516,0.007929014258613922,29,0.32954545454545453,4,0.045454545454545456,62,0.7045454545454546
train,4279,20070601144505.plt,14,49,25.835736875232918,0.014544713804605475,0.42346755949623177,0.5288888888888889,0.0010636596445468191,0.060496826752927606,0.006503401044702928,17,0.3469387755102041,1,0.02040816326530612,18,0.3673469387755102
walk,3240,20070602015452.plt,1,163,24.646244927132386,0.002713646322900189,0.01636143289673101,10.801111111111112,3.617008880753926e-05,0.0038465337187707257,0.0005225601447805509,99,0.6073619631901841,14,0.08588957055214724,103,0.6319018404907976
bike,4693,20070603071435.plt,7,293,17.06011839265701,0.0030358608260461052,0.006640389903729451,1.7038888888888888,5.6519446071503295e-06,0.0012379376540096836,8.746506715758828e-05,69,0.2354948805460751,4,0.013651877133105802,96,0.32764505119453924
walk,7903,20070603095025.plt,9,71,14.862658111250006,0.004692264459239251,0.015229581860714648,3.328611111111111,3.252273690545616e-05,0.004636782401642782,0.00024346284496621183,32,0.4507042253521127,4,0.056338028169014086,36,0.5070422535211268
walk,4886,20070604010322.plt,1,45,14.447519591170538,0.010907642670931871,0.22904660840459945,0.4875,0.0002533278125261894,0.03392553812716613,0.003150728179184274,13,0.28888888888888886,1,0.022222222222222223,17,0.37777777777777777
bike,5961,20070604015239.plt,1,90,5.151743271000599,0.0034854479675964648,0.004415751461418506,0.3275,4.856878192334379e-06,0.000826849637383582,7.755333228976811e-05,8,0.08888888888888889,1,0.011111111111111112,16,0.17777777777777778
walk,3245,20070604103524.plt,10,123,19.662641509821203,0.0021211737811759005,0.026567450435694917,3.9002777777777777,0.00010106135065861816,0.00422286071058991,0.0008833874529330398,49,0.3983739837398374,6,0.04878048780487805,49,0.3983739837398374
