lat,lon,alt,elapsed time,time,trajectory,label,user,segment
39.974813,116.38566,112.0,39816.067650463,2009-01-03 01:37:25,20090103012134.plt,0,135,1
39.974813,116.385601,112.0,39816.0676851852,2009-01-03 01:37:28,20090103012134.plt,0,135,1
39.974814,116.385529,115.0,39816.0677314815,2009-01-03 01:37:32,20090103012134.plt,0,135,1
39.97481,116.385467,116.0,39816.0677662037,2009-01-03 01:37:35,20090103012134.plt,0,135,1
39.974809,116.385402,117.0,39816.0678125,2009-01-03 01:37:39,20090103012134.plt,0,135,1
39.974795,116.385345,115.0,39816.0678472222,2009-01-03 01:37:42,20090103012134.plt,0,135,1
39.974793,116.385281,114.0,39816.0678935185,2009-01-03 01:37:46,20090103012134.plt,0,135,1
39.974792,116.385209,110.0,39816.0679398148,2009-01-03 01:37:50,20090103012134.plt,0,135,1
39.974784,116.385148,110.0,39816.067974537,2009-01-03 01:37:53,20090103012134.plt,0,135,1
39.974788,116.385081,109.0,39816.0680208333,2009-01-03 01:37:57,20090103012134.plt,0,135,1
39.974787,116.385014,106.0,39816.0680671296,2009-01-03 01:38:01,20090103012134.plt,0,135,1
39.974794,116.384943,105.0,39816.0681134259,2009-01-03 01:38:05,20090103012134.plt,0,135,1
39.974792,116.384877,104.0,39816.0681481481,2009-01-03 01:38:08,20090103012134.plt,0,135,1
39.974762,116.384834,102.0,39816.0681828704,2009-01-03 01:38:11,20090103012134.plt,0,135,1
39.974713,116.384832,105.0,39816.0682291667,2009-01-03 01:38:15,20090103012134.plt,0,135,1
39.974667,116.384837,103.0,39816.0682638889,2009-01-03 01:38:18,20090103012134.plt,0,135,1
39.974608,116.384847,103.0,39816.0683101852,2009-01-03 01:38:22,20090103012134.plt,0,135,1
39.974563,116.384843,105.0,39816.0683449074,2009-01-03 01:38:25,20090103012134.plt,0,135,1
39.974533,116.384903,108.0,39816.0683912037,2009-01-03 01:38:29,20090103012134.plt,0,135,1
39.974549,116.384962,110.0,39816.0684259259,2009-01-03 01:38:32,20090103012134.plt,0,135,1
39.974566,116.385018,114.0,39816.0684606481,2009-01-03 01:38:35,20090103012134.plt,0,135,1
39.974571,116.38509,120.0,39816.0685185185,2009-01-03 01:38:40,20090103012134.plt,0,135,1
39.974574,116.385148,125.0,39816.0685532407,2009-01-03 01:38:43,20090103012134.plt,0,135,1
39.974569,116.385216,130.0,39816.068587963,2009-01-03 01:38:46,20090103012134.plt,0,135,1
39.974573,116.385282,136.0,39816.0686226852,2009-01-03 01:38:49,20090103012134.plt,0,135,1
39.97457,116.385353,138.0,39816.0686574074,2009-01-03 01:38:52,20090103012134.plt,0,135,1
39.974568,116.385416,143.0,39816.0686921296,2009-01-03 01:38:55,20090103012134.plt,0,135,1
39.974566,116.385477,151.0,39816.0687268519,2009-01-03 01:38:58,20090103012134.plt,0,135,1
39.974564,116.385535,156.0,39816.0687615741,2009-01-03 01:39:01,20090103012134.plt,0,135,1
39.974571,116.385606,163.0,39816.0688078704,2009-01-03 01:39:05,20090103012134.plt,0,135,1
39.974561,116.385681,170.0,39816.0688425926,2009-01-03 01:39:08,20090103012134.plt,0,135,1
39.974539,116.385773,175.0,39816.0688773148,2009-01-03 01:39:11,20090103012134.plt,0,135,1
39.974546,116.385831,181.0,39816.068912037,2009-01-03 01:39:14,20090103012134.plt,0,135,1
39.974541,116.385893,185.0,39816.0689467593,2009-01-03 01:39:17,20090103012134.plt,0,135,1
39.974541,116.385961,183.0,39816.0690046296,2009-01-03 01:39:22,20090103012134.plt,0,135,1
39.97453,116.386032,188.0,39816.0690509259,2009-01-03 01:39:26,20090103012134.plt,0,135,1
39.974534,116.386094,195.0,39816.0690972222,2009-01-03 01:39:30,20090103012134.plt,0,135,1
39.974538,116.386159,200.0,39816.0691435185,2009-01-03 01:39:34,20090103012134.plt,0,135,1
39.974538,116.38624,203.0,39816.0691898148,2009-01-03 01:39:38,20090103012134.plt,0,135,1
39.974531,116.386303,208.0,39816.069224537,2009-01-03 01:39:41,20090103012134.plt,0,135,1
39.974527,116.386363,212.0,39816.0692592593,2009-01-03 01:39:44,20090103012134.plt,0,135,1
39.974522,116.386435,213.0,39816.0692939815,2009-01-03 01:39:47,20090103012134.plt,0,135,1
39.97452,116.386497,219.0,39816.0693402778,2009-01-03 01:39:51,20090103012134.plt,0,135,1
39.974545,116.386552,224.0,39816.0693981481,2009-01-03 01:39:56,20090103012134.plt,0,135,1
39.974549,116.386613,226.0,39816.0694328704,2009-01-03 01:39:59,20090103012134.plt,0,135,1
39.974538,116.386692,230.0,39816.0694791667,2009-01-03 01:40:03,20090103012134.plt,0,135,1
39.974582,116.386723,231.0,39816.069537037,2009-01-03 01:40:08,20090103012134.plt,0,135,1
39.974595,116.386794,232.0,39816.0695949074,2009-01-03 01:40:13,20090103012134.plt,0,135,1
39.974589,116.386856,232.0,39816.0696296296,2009-01-03 01:40:16,20090103012134.plt,0,135,1
39.974584,116.386914,233.0,39816.0696643519,2009-01-03 01:40:19,20090103012134.plt,0,135,1
39.974582,116.38698,233.0,39816.0697106481,2009-01-03 01:40:23,20090103012134.plt,0,135,1
39.974581,116.387051,237.0,39816.0697569444,2009-01-03 01:40:27,20090103012134.plt,0,135,1
39.97458,116.387114,241.0,39816.0698032407,2009-01-03 01:40:31,20090103012134.plt,0,135,1
39.974579,116.387187,243.0,39816.069849537,2009-01-03 01:40:35,20090103012134.plt,0,135,1
39.974572,116.38725,242.0,39816.0698842593,2009-01-03 01:40:38,20090103012134.plt,0,135,1
39.974579,116.387314,243.0,39816.0699189815,2009-01-03 01:40:41,20090103012134.plt,0,135,1
39.974581,116.387377,242.0,39816.0699652778,2009-01-03 01:40:45,20090103012134.plt,0,135,1
39.974585,116.38745,246.0,39816.0700115741,2009-01-03 01:40:49,20090103012134.plt,0,135,1
39.974586,116.38752,246.0,39816.0700578704,2009-01-03 01:40:53,20090103012134.plt,0,135,1
39.974596,116.387581,249.0,39816.0700925926,2009-01-03 01:40:56,20090103012134.plt,0,135,1
39.974597,116.387645,249.0,39816.0701273148,2009-01-03 01:40:59,20090103012134.plt,0,135,1
39.974604,116.387714,252.0,39816.070162037,2009-01-03 01:41:02,20090103012134.plt,0,135,1
39.974603,116.387774,254.0,39816.0702083333,2009-01-03 01:41:06,20090103012134.plt,0,135,1
39.974613,116.387815,266.0,39816.0702662037,2009-01-03 01:41:11,20090103012134.plt,0,135,1
39.974619,116.387873,275.0,39816.0703125,2009-01-03 01:41:15,20090103012134.plt,0,135,1
39.97461,116.387938,284.0,39816.0703587963,2009-01-03 01:41:19,20090103012134.plt,0,135,1
39.974577,116.387989,292.0,39816.0703935185,2009-01-03 01:41:22,20090103012134.plt,0,135,1
39.974579,116.388073,299.0,39816.0704282407,2009-01-03 01:41:25,20090103012134.plt,0,135,1
39.974569,116.38814,307.0,39816.070462963,2009-01-03 01:41:28,20090103012134.plt,0,135,1
39.974584,116.388205,315.0,39816.0704976852,2009-01-03 01:41:31,20090103012134.plt,0,135,1
39.97462,116.388291,321.0,39816.0705208333,2009-01-03 01:41:33,20090103012134.plt,0,135,1
39.974581,116.388356,323.0,39816.0705324074,2009-01-03 01:41:34,20090103012134.plt,0,135,1
39.974572,116.388419,331.0,39816.0705671296,2009-01-03 01:41:37,20090103012134.plt,0,135,1
39.974556,116.388487,331.0,39816.0706134259,2009-01-03 01:41:41,20090103012134.plt,0,135,1
39.974572,116.388546,322.0,39816.0706712963,2009-01-03 01:41:46,20090103012134.plt,0,135,1
39.974557,116.388617,302.0,39816.0707060185,2009-01-03 01:41:49,20090103012134.plt,0,135,1
39.974552,116.388631,282.0,39816.0707175926,2009-01-03 01:41:50,20090103012134.plt,0,135,1
39.974548,116.388616,254.0,39816.0707407407,2009-01-03 01:41:52,20090103012134.plt,0,135,1
39.974531,116.388599,238.0,39816.0707638889,2009-01-03 01:41:54,20090103012134.plt,0,135,1
39.974513,116.38863,228.0,39816.0708217593,2009-01-03 01:41:59,20090103012134.plt,0,135,1
39.974479,116.388686,227.0,39816.0708680556,2009-01-03 01:42:03,20090103012134.plt,0,135,1
39.974473,116.388745,226.0,39816.0709143518,2009-01-03 01:42:07,20090103012134.plt,0,135,1
39.974479,116.388789,211.0,39816.0709490741,2009-01-03 01:42:10,20090103012134.plt,0,135,1
39.974485,116.388832,198.0,39816.0709837963,2009-01-03 01:42:13,20090103012134.plt,0,135,1
39.974491,116.388906,197.0,39816.0710300926,2009-01-03 01:42:17,20090103012134.plt,0,135,1
39.974486,116.388975,199.0,39816.0710763889,2009-01-03 01:42:21,20090103012134.plt,0,135,1
39.974472,116.389037,193.0,39816.0711226852,2009-01-03 01:42:25,20090103012134.plt,0,135,1
39.974467,116.389098,185.0,39816.0711689815,2009-01-03 01:42:29,20090103012134.plt,0,135,1
39.974448,116.389169,187.0,39816.0712152778,2009-01-03 01:42:33,20090103012134.plt,0,135,1
39.974417,116.389214,186.0,39816.0712615741,2009-01-03 01:42:37,20090103012134.plt,0,135,1
39.974385,116.38927,187.0,39816.0713078704,2009-01-03 01:42:41,20090103012134.plt,0,135,1
39.97437,116.389335,183.0,39816.0713541667,2009-01-03 01:42:45,20090103012134.plt,0,135,1
39.974367,116.389394,186.0,39816.071400463,2009-01-03 01:42:49,20090103012134.plt,0,135,1
39.97438,116.389456,183.0,39816.0714583333,2009-01-03 01:42:54,20090103012134.plt,0,135,1
39.974381,116.389512,174.0,39816.0715046296,2009-01-03 01:42:58,20090103012134.plt,0,135,1
39.974392,116.389572,169.0,39816.0715509259,2009-01-03 01:43:02,20090103012134.plt,0,135,1
39.9744,116.38963,166.0,39816.0715972222,2009-01-03 01:43:06,20090103012134.plt,0,135,1
39.974419,116.389693,165.0,39816.0716550926,2009-01-03 01:43:11,20090103012134.plt,0,135,1
39.974428,116.389751,162.0,39816.071712963,2009-01-03 01:43:16,20090103012134.plt,0,135,1
39.974427,116.389825,158.0,39816.0717592593,2009-01-03 01:43:20,20090103012134.plt,0,135,1
39.974422,116.389889,157.0,39816.0717939815,2009-01-03 01:43:23,20090103012134.plt,0,135,1
39.974417,116.38995,158.0,39816.0718402778,2009-01-03 01:43:27,20090103012134.plt,0,135,1
39.974401,116.390019,155.0,39816.0718981481,2009-01-03 01:43:32,20090103012134.plt,0,135,1
39.974383,116.390087,155.0,39816.0719444444,2009-01-03 01:43:36,20090103012134.plt,0,135,1
39.974376,116.390146,156.0,39816.0720023148,2009-01-03 01:43:41,20090103012134.plt,0,135,1
39.974365,116.390204,155.0,39816.0720601852,2009-01-03 01:43:46,20090103012134.plt,0,135,1
39.974352,116.390265,158.0,39816.0721064815,2009-01-03 01:43:50,20090103012134.plt,0,135,1
39.974361,116.39034,152.0,39816.0721643518,2009-01-03 01:43:55,20090103012134.plt,0,135,1
39.974382,116.390408,150.0,39816.0722106481,2009-01-03 01:43:59,20090103012134.plt,0,135,1
39.974391,116.390468,147.0,39816.0722453704,2009-01-03 01:44:02,20090103012134.plt,0,135,1
39.974394,116.390546,147.0,39816.0722916667,2009-01-03 01:44:06,20090103012134.plt,0,135,1
39.974399,116.390605,148.0,39816.072337963,2009-01-03 01:44:10,20090103012134.plt,0,135,1
39.974398,116.390679,149.0,39816.0723958333,2009-01-03 01:44:15,20090103012134.plt,0,135,1
39.974407,116.390739,148.0,39816.0724537037,2009-01-03 01:44:20,20090103012134.plt,0,135,1
39.974416,116.390798,148.0,39816.0725,2009-01-03 01:44:24,20090103012134.plt,0,135,1
39.974421,116.390858,147.0,39816.0725462963,2009-01-03 01:44:28,20090103012134.plt,0,135,1
39.974419,116.39093,151.0,39816.0725925926,2009-01-03 01:44:32,20090103012134.plt,0,135,1
39.974418,116.390994,154.0,39816.0726388889,2009-01-03 01:44:36,20090103012134.plt,0,135,1
39.974423,116.391058,155.0,39816.0726851852,2009-01-03 01:44:40,20090103012134.plt,0,135,1
39.974411,116.391116,160.0,39816.0727314815,2009-01-03 01:44:44,20090103012134.plt,0,135,1
39.974415,116.391175,160.0,39816.0727662037,2009-01-03 01:44:47,20090103012134.plt,0,135,1
39.974412,116.391245,160.0,39816.0728125,2009-01-03 01:44:51,20090103012134.plt,0,135,1
39.97442,116.391317,164.0,39816.0728587963,2009-01-03 01:44:55,20090103012134.plt,0,135,1
39.974425,116.391399,167.0,39816.0729050926,2009-01-03 01:44:59,20090103012134.plt,0,135,1
39.974419,116.39144,158.0,39816.072962963,2009-01-03 01:45:04,20090103012134.plt,0,135,1
39.974414,116.391515,157.0,39816.0730208333,2009-01-03 01:45:09,20090103012134.plt,0,135,1
39.974425,116.391572,157.0,39816.0730671296,2009-01-03 01:45:13,20090103012134.plt,0,135,1
39.974442,116.391641,154.0,39816.073125,2009-01-03 01:45:18,20090103012134.plt,0,135,1
39.974459,116.391702,152.0,39816.0731828704,2009-01-03 01:45:23,20090103012134.plt,0,135,1
39.974445,116.391766,152.0,39816.0732407407,2009-01-03 01:45:28,20090103012134.plt,0,135,1
39.974428,116.391825,154.0,39816.0732986111,2009-01-03 01:45:33,20090103012134.plt,0,135,1
39.974444,116.391881,149.0,39816.0733449074,2009-01-03 01:45:37,20090103012134.plt,0,135,1
39.974466,116.391942,150.0,39816.0733912037,2009-01-03 01:45:41,20090103012134.plt,0,135,1
39.974487,116.392001,146.0,39816.0734490741,2009-01-03 01:45:46,20090103012134.plt,0,135,1
39.974514,116.392051,141.0,39816.0734953704,2009-01-03 01:45:50,20090103012134.plt,0,135,1
39.97453,116.392116,137.0,39816.0735416667,2009-01-03 01:45:54,20090103012134.plt,0,135,1
39.974549,116.392187,137.0,39816.073599537,2009-01-03 01:45:59,20090103012134.plt,0,135,1
39.974555,116.392248,136.0,39816.0736458333,2009-01-03 01:46:03,20090103012134.plt,0,135,1
39.974563,116.392314,134.0,39816.0737037037,2009-01-03 01:46:08,20090103012134.plt,0,135,1
39.974536,116.392374,133.0,39816.0737615741,2009-01-03 01:46:13,20090103012134.plt,0,135,1
39.97451,116.392423,131.0,39816.0737962963,2009-01-03 01:46:16,20090103012134.plt,0,135,1
39.97447,116.392471,134.0,39816.0738425926,2009-01-03 01:46:20,20090103012134.plt,0,135,1
39.974432,116.392503,133.0,39816.0738773148,2009-01-03 01:46:23,20090103012134.plt,0,135,1
39.974378,116.392516,133.0,39816.0739236111,2009-01-03 01:46:27,20090103012134.plt,0,135,1
39.974333,116.392531,134.0,39816.0739699074,2009-01-03 01:46:31,20090103012134.plt,0,135,1
39.974288,116.392546,138.0,39816.0740162037,2009-01-03 01:46:35,20090103012134.plt,0,135,1
39.974239,116.392565,140.0,39816.0740625,2009-01-03 01:46:39,20090103012134.plt,0,135,1
39.974201,116.392604,140.0,39816.0741087963,2009-01-03 01:46:43,20090103012134.plt,0,135,1
39.974165,116.39265,140.0,39816.0741550926,2009-01-03 01:46:47,20090103012134.plt,0,135,1
39.974151,116.392706,141.0,39816.0742013889,2009-01-03 01:46:51,20090103012134.plt,0,135,1
39.974134,116.392763,135.0,39816.0742592593,2009-01-03 01:46:56,20090103012134.plt,0,135,1
39.974107,116.392823,137.0,39816.0743171296,2009-01-03 01:47:01,20090103012134.plt,0,135,1
39.974093,116.392887,140.0,39816.0743634259,2009-01-03 01:47:05,20090103012134.plt,0,135,1
39.974091,116.392952,140.0,39816.0744097222,2009-01-03 01:47:09,20090103012134.plt,0,135,1
39.974094,116.393024,140.0,39816.0744675926,2009-01-03 01:47:14,20090103012134.plt,0,135,1
39.974092,116.393084,138.0,39816.0745138889,2009-01-03 01:47:18,20090103012134.plt,0,135,1
39.974092,116.39315,137.0,39816.0745601852,2009-01-03 01:47:22,20090103012134.plt,0,135,1
39.974086,116.393222,139.0,39816.0746180556,2009-01-03 01:47:27,20090103012134.plt,0,135,1
39.974075,116.393282,138.0,39816.0746527778,2009-01-03 01:47:30,20090103012134.plt,0,135,1
39.974072,116.393346,142.0,39816.0746990741,2009-01-03 01:47:34,20090103012134.plt,0,135,1
39.974077,116.393412,142.0,39816.0747569444,2009-01-03 01:47:39,20090103012134.plt,0,135,1
39.974092,116.39347,137.0,39816.0748148148,2009-01-03 01:47:44,20090103012134.plt,0,135,1
39.974099,116.393529,138.0,39816.0748611111,2009-01-03 01:47:48,20090103012134.plt,0,135,1
39.9741,116.393592,139.0,39816.0749074074,2009-01-03 01:47:52,20090103012134.plt,0,135,1
39.974094,116.393651,140.0,39816.0749537037,2009-01-03 01:47:56,20090103012134.plt,0,135,1
39.974063,116.39372,141.0,39816.0750115741,2009-01-03 01:48:01,20090103012134.plt,0,135,1
39.974034,116.393775,141.0,39816.0750694444,2009-01-03 01:48:06,20090103012134.plt,0,135,1
39.973993,116.393816,144.0,39816.0751157407,2009-01-03 01:48:10,20090103012134.plt,0,135,1
39.973947,116.393814,144.0,39816.0751736111,2009-01-03 01:48:15,20090103012134.plt,0,135,1
39.973898,116.3938,141.0,39816.0752314815,2009-01-03 01:48:20,20090103012134.plt,0,135,1
39.97385,116.393795,143.0,39816.0752777778,2009-01-03 01:48:24,20090103012134.plt,0,135,1
39.973794,116.393803,145.0,39816.0753125,2009-01-03 01:48:27,20090103012134.plt,0,135,1
39.973742,116.393816,148.0,39816.0753703704,2009-01-03 01:48:32,20090103012134.plt,0,135,1
39.973715,116.393754,150.0,39816.0754050926,2009-01-03 01:48:35,20090103012134.plt,0,135,1
39.973681,116.393761,153.0,39816.075462963,2009-01-03 01:48:40,20090103012134.plt,0,135,1
39.973638,116.393761,154.0,39816.0755208333,2009-01-03 01:48:45,20090103012134.plt,0,135,1
39.973594,116.393793,152.0,39816.0755787037,2009-01-03 01:48:50,20090103012134.plt,0,135,1
39.973553,116.393817,154.0,39816.0756365741,2009-01-03 01:48:55,20090103012134.plt,0,135,1
39.973536,116.393832,155.0,39816.0756944444,2009-01-03 01:49:00,20090103012134.plt,0,135,1
39.973488,116.393832,154.0,39816.0757291667,2009-01-03 01:49:03,20090103012134.plt,0,135,1
39.97344,116.393822,154.0,39816.075775463,2009-01-03 01:49:07,20090103012134.plt,0,135,1
39.97339,116.39382,154.0,39816.0758333333,2009-01-03 01:49:12,20090103012134.plt,0,135,1
39.973329,116.39383,156.0,39816.0758912037,2009-01-03 01:49:17,20090103012134.plt,0,135,1
39.973312,116.39383,157.0,39816.0759490741,2009-01-03 01:49:22,20090103012134.plt,0,135,1
39.973257,116.393841,157.0,39816.0759953704,2009-01-03 01:49:26,20090103012134.plt,0,135,1
39.973208,116.393839,156.0,39816.0760416667,2009-01-03 01:49:30,20090103012134.plt,0,135,1
39.97316,116.393853,156.0,39816.076099537,2009-01-03 01:49:35,20090103012134.plt,0,135,1
39.973099,116.393843,155.0,39816.0761226852,2009-01-03 01:49:37,20090103012134.plt,0,135,1
39.973053,116.393868,156.0,39816.0761689815,2009-01-03 01:49:41,20090103012134.plt,0,135,1
39.973008,116.393869,156.0,39816.0762152778,2009-01-03 01:49:45,20090103012134.plt,0,135,1
39.972951,116.393851,155.0,39816.0762731481,2009-01-03 01:49:50,20090103012134.plt,0,135,1
39.972913,116.39389,155.0,39816.0762962963,2009-01-03 01:49:52,20090103012134.plt,0,135,1
39.972855,116.393884,154.0,39816.0763541667,2009-01-03 01:49:57,20090103012134.plt,0,135,1
39.972805,116.393871,153.0,39816.076412037,2009-01-03 01:50:02,20090103012134.plt,0,135,1
39.972742,116.393871,151.0,39816.0764583333,2009-01-03 01:50:06,20090103012134.plt,0,135,1
39.972671,116.393876,150.0,39816.0764930556,2009-01-03 01:50:09,20090103012134.plt,0,135,1
39.972611,116.393874,150.0,39816.0765393519,2009-01-03 01:50:13,20090103012134.plt,0,135,1
39.97257,116.393881,148.0,39816.0765972222,2009-01-03 01:50:18,20090103012134.plt,0,135,1
39.972586,116.393925,147.0,39816.0766550926,2009-01-03 01:50:23,20090103012134.plt,0,135,1
39.972583,116.393927,146.0,39816.076712963,2009-01-03 01:50:28,20090103012134.plt,0,135,1
39.972583,116.393927,146.0,39816.0767476852,2009-01-03 01:50:31,20090103012134.plt,0,135,1
39.972583,116.393931,146.0,39816.0767708333,2009-01-03 01:50:33,20090103012134.plt,0,135,1
39.972557,116.393969,146.0,39816.0768287037,2009-01-03 01:50:38,20090103012134.plt,0,135,1
39.972523,116.394029,146.0,39816.0768634259,2009-01-03 01:50:41,20090103012134.plt,0,135,1
39.97247,116.394063,145.0,39816.0769097222,2009-01-03 01:50:45,20090103012134.plt,0,135,1
39.972418,116.39407,143.0,39816.0769560185,2009-01-03 01:50:49,20090103012134.plt,0,135,1
39.972373,116.394071,143.0,39816.0770138889,2009-01-03 01:50:54,20090103012134.plt,0,135,1
39.972322,116.394062,141.0,39816.0770601852,2009-01-03 01:50:58,20090103012134.plt,0,135,1
39.972277,116.394066,137.0,39816.0771180556,2009-01-03 01:51:03,20090103012134.plt,0,135,1
39.972231,116.394078,132.0,39816.0771759259,2009-01-03 01:51:08,20090103012134.plt,0,135,1
39.972179,116.3941,129.0,39816.0772222222,2009-01-03 01:51:12,20090103012134.plt,0,135,1
39.972112,116.394102,125.0,39816.0772800926,2009-01-03 01:51:17,20090103012134.plt,0,135,1
39.972071,116.394074,118.0,39816.0773263889,2009-01-03 01:51:21,20090103012134.plt,0,135,1
39.972018,116.394071,118.0,39816.0773726852,2009-01-03 01:51:25,20090103012134.plt,0,135,1
39.971974,116.394063,115.0,39816.0774305556,2009-01-03 01:51:30,20090103012134.plt,0,135,1
39.971917,116.394057,118.0,39816.0774884259,2009-01-03 01:51:35,20090103012134.plt,0,135,1
39.971893,116.394076,110.0,39816.0775462963,2009-01-03 01:51:40,20090103012134.plt,0,135,1
39.97185,116.394087,107.0,39816.0776041667,2009-01-03 01:51:45,20090103012134.plt,0,135,1
